true_diff,imp_diff,bias,bias_pct,true_d,imp_d,feature
0.08165193154224776,0.0995189505631642,0.017867019020916447,21.881930633412907,0.63100195669301,0.7854814290200184,FatER
-0.09436035548309285,-0.11520796546152678,0.020847609978433934,22.09361110574592,-0.7104270664910384,-0.8887243747013387,CarbER
0.012002656748703225,0.015655764494997282,0.003653107746294057,30.435826190636845,0.42981018789905545,0.5595069416870961,ProtER
0.11407250116097883,0.14219177369275512,0.02811927253177629,24.650351526959543,0.585910314057119,0.7343981346489111,Fat/Carb
